run_id,bo_run_id,frac_MPC,frac_BMA,frac_MTAC,y,x,pred_log_fog_mean,pred_log_fog_std,pred_fog_median,pred_fog_mean,ei,ucb,constraint_sum_ok,constraint_bounds_ok,min_dist_to_train,selected,selection_reason,selection_order,policy_exploration_ratio,policy_n_total,policy_n_unique,policy_n_exploit,policy_n_explore,policy_n_anchor,policy_n_replicate
bo_r1_7pt,bo_r1_7pt,0.06,0.2,0.74,0.94,0.21276595744680854,0.7623974678746502,0.0006046515333602624,2.1434088192043945,2.1434092110232883,0.0,0.7636067709413707,True,True,0.1897366596101027,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.22,0.72,0.94,0.23404255319148937,0.7623974651752515,0.0006046515333930334,2.143408813418479,2.1434092052373726,0.0,0.7636067682420375,True,True,0.1788854381999831,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.24,0.7,0.94,0.2553191489361702,0.7623974603228654,0.0006046515334391335,2.143408803017832,2.1434091948367233,0.0,0.7636067633897436,True,True,0.17204650534085245,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.26,0.6799999999999999,0.94,0.2765957446808511,0.762397455623615,0.0006046515334683963,2.1434087929454178,2.143409184764307,0.0,0.7636067586905518,True,True,0.16970562748477133,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.28,0.6599999999999999,0.94,0.29787234042553196,0.7623974523118886,0.0006046515334799463,2.143408785847034,2.143409177665922,0.0,0.7636067553788485,True,True,0.17204650534085247,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.3,0.6399999999999999,0.94,0.3191489361702128,0.7623974504260165,0.0006046515334831754,2.143408781804839,2.1434091736237266,0.0,0.7636067534929828,True,True,0.1788854381999831,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.32,0.6199999999999999,0.94,0.34042553191489366,0.7623974495053555,0.0006046515334838708,2.1434087798314865,2.1434091716503736,0.0,0.7636067525723232,True,True,0.1897366596101027,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.34,0.5999999999999999,0.94,0.3617021276595745,0.762397449105425,0.0006046515334839934,2.1434087789742717,2.143409170793159,0.0,0.7636067521723929,True,True,0.20396078054371136,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.36,0.58,0.94,0.3829787234042553,0.7623974489479565,0.000604651533484012,2.1434087786367524,2.1434091704556395,0.0,0.7636067520149245,True,True,0.2209072203437452,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.38,0.5599999999999999,0.94,0.4042553191489362,0.7623974488926228,0.0006046515334840147,2.14340877851815,2.1434091703370366,0.0,0.7636067519595908,True,True,0.24,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.4,0.5399999999999999,0.94,0.4255319148936171,0.762397448878236,0.000604651533484015,2.143408778487313,2.1434091703062,0.0,0.763606751945204,True,True,0.260768096208106,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.42,0.52,0.94,0.4468085106382979,0.7623974488830584,0.000604651533484015,2.1434087784976494,2.143409170316536,0.0,0.7636067519500264,True,True,0.282842712474619,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.44,0.49999999999999994,0.94,0.46808510638297873,0.7623974489077043,0.0006046515334840143,2.1434087785504756,2.1434091703693627,0.0,0.7636067519746723,True,True,0.3059411708155671,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.46,0.4799999999999999,0.94,0.4893617021276596,0.7623974489757269,0.0006046515334840082,2.143408778696276,2.1434091705151626,0.0,0.7636067520426949,True,True,0.3298484500494129,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.48,0.45999999999999996,0.94,0.5106382978723404,0.7623974491510918,0.0006046515334839637,2.1434087790721543,2.1434091708910414,0.0,0.7636067522180597,True,True,0.3298484500494128,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.5,0.43999999999999995,0.94,0.5319148936170213,0.7623974495736567,0.0006046515334836885,2.143408779977884,2.143409171796771,0.0,0.7636067526406242,True,True,0.30594117081556704,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.52,0.41999999999999993,0.94,0.5531914893617021,0.7623974504989758,0.0006046515334822536,2.1434087819612206,2.143409173780108,0.0,0.7636067535659403,True,True,0.28284271247461895,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.54,0.3999999999999999,0.94,0.574468085106383,0.7623974522781458,0.0006046515334762838,2.1434087857747093,2.1434091775935973,0.0,0.7636067553450984,True,True,0.26076809620810587,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.56,0.3799999999999999,0.94,0.5957446808510639,0.7623974551426457,0.0006046515334577954,2.1434087919145037,2.1434091837333926,0.0,0.7636067582095613,True,True,0.23999999999999988,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.58,0.36,0.94,0.6170212765957447,0.7623974587271828,0.000604651533419233,2.143408799597632,2.1434091914165228,0.0,0.7636067617940212,True,True,0.2209072203437452,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.6,0.33999999999999997,0.94,0.6382978723404256,0.7623974617218983,0.0006046515333738673,2.1434088060165317,2.1434091978354233,0.0,0.763606764788646,True,True,0.20396078054371133,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.62,0.31999999999999995,0.94,0.6595744680851064,0.7623974624922248,0.0006046515333602625,2.1434088076676563,2.1434091994865483,0.0,0.7636067655589454,True,True,0.1897366596101027,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.64,0.29999999999999993,0.94,0.6808510638297873,0.7623974605507802,0.0006046515333930334,2.1434088035063468,2.143409195325238,0.0,0.7636067636175662,True,True,0.1788854381999831,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.66,0.2799999999999999,0.94,0.7021276595744682,0.7623974570754014,0.0006046515334391336,2.1434087960571895,2.1434091878760793,0.0,0.7636067601422797,True,True,0.17204650534085245,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.68,0.2599999999999999,0.94,0.723404255319149,0.7623974537123285,0.0006046515334683964,2.1434087888487494,2.143409180667638,0.0,0.7636067567792653,True,True,0.16970562748477133,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.7000000000000001,0.23999999999999988,0.94,0.7446808510638299,0.7623974513437126,0.0006046515334799464,2.143408783771837,2.143409175590725,0.0,0.7636067544106725,True,True,0.17204650534085247,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.72,0.21999999999999997,0.94,0.7659574468085106,0.7623974499961051,0.0006046515334831757,2.1434087808833633,2.143409172702251,0.0,0.7636067530630715,True,True,0.1788854381999831,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.74,0.19999999999999996,0.94,0.7872340425531915,0.7623974493388848,0.0006046515334838713,2.1434087794746715,2.1434091712935586,0.0,0.7636067524058525,True,True,0.1897366596101027,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.76,0.17999999999999994,0.94,0.8085106382978724,0.7623974490531307,0.0006046515334839938,2.1434087788621836,2.1434091706810707,0.0,0.7636067521200987,True,True,0.20396078054371133,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.78,0.15999999999999992,0.94,0.8297872340425533,0.7623974489392878,0.0006046515334840124,2.143408778618172,2.143409170437059,0.0,0.7636067520062558,True,True,0.2209072203437452,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.8,0.1399999999999999,0.94,0.8510638297872342,0.7623974488969075,0.0006046515334840149,2.1434087785273337,2.1434091703462204,0.0,0.7636067519638755,True,True,0.24,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.8200000000000001,0.11999999999999988,0.94,0.872340425531915,0.762397448881953,0.0006046515334840151,2.14340877849528,2.143409170314167,0.0,0.763606751948921,True,True,0.260768096208106,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.84,0.09999999999999998,0.94,0.8936170212765958,0.762397448876898,0.0006046515334840153,2.143408778484445,2.143409170303332,0.0,0.763606751943866,True,True,0.28284271247461895,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.86,0.07999999999999996,0.94,0.9148936170212766,0.7623974488752479,0.0006046515334840153,2.143408778480908,2.143409170299795,0.0,0.7636067519422158,True,True,0.30594117081556704,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.88,0.05999999999999994,0.94,0.9361702127659575,0.7623974488747246,0.0006046515334840153,2.1434087784797864,2.1434091702986735,0.0,0.7636067519416926,True,True,0.3298484500494128,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.9,0.039999999999999925,0.94,0.9574468085106383,0.7623974488745626,0.0006046515334840153,2.1434087784794396,2.1434091702983262,0.0,0.7636067519415306,True,True,0.354400902933387,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.06,0.92,0.019999999999999907,0.94,0.9787234042553192,0.7623974488745134,0.0006046515334840153,2.143408778479334,2.143409170298221,0.0,0.7636067519414814,True,True,0.37947331922020555,1,explore_std,6.0,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.02,0.9,0.92,0.021739130434782608,0.7623972583247701,0.0006046515154761106,2.1434083700533804,2.143408761872169,0.0,0.7636065613557224,True,True,0.10198039027185567,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.04,0.88,0.92,0.043478260869565216,0.7623973592319813,0.0006046515294807326,2.143408586338752,2.143408978157599,0.0,0.7636066622909428,True,True,0.12649110640673517,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.06,0.8600000000000001,0.9200000000000002,0.06521739130434781,0.7623974129044779,0.0006046515328193085,2.1434087013808454,2.1434090931997174,0.0,0.7636067159701165,True,True,0.15231546211727806,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.08,0.8400000000000001,0.92,0.08695652173913043,0.7623974369802744,0.0006046515333920955,2.143408752985118,2.1434091448039996,0.0,0.7636067400470586,True,True,0.1788854381999831,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.1,0.8200000000000001,0.92,0.10869565217391304,0.7623974480574154,0.0006046515334679966,2.143408776727959,2.143409168546845,0.0,0.7636067511243514,True,True,0.20591260281973994,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.12,0.8,0.92,0.13043478260869565,0.7623974554600785,0.0006046515334602215,2.143408792594892,2.1434091844137813,0.0,0.763606758526999,True,True,0.23323807579381198,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.14,0.78,0.92,0.15217391304347827,0.7623974632791471,0.0006046515334080035,2.1434088093543524,2.143409201173245,0.0,0.7636067663459631,True,True,0.21999999999999997,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.16,0.76,0.92,0.17391304347826086,0.7623974717412099,0.0006046515333027637,2.1434088274920122,2.1434092193109078,0.0,0.7636067748078154,True,True,0.20099751242241776,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.18,0.74,0.9199999999999999,0.1956521739130435,0.7623974778829775,0.0006046515331952459,2.1434088406563316,2.1434092324752294,0.0,0.763606780949368,True,True,0.1843908891458577,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.2,0.72,0.9199999999999999,0.2173913043478261,0.7623974781941134,0.0006046515331896475,2.1434088413232226,2.143409233142121,0.0,0.7636067812604928,True,True,0.17088007490635054,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.22,0.7000000000000001,0.92,0.23913043478260868,0.7623974725349438,0.0006046515332923831,2.1434088291933087,2.1434092210122047,0.0,0.7636067756015286,True,True,0.161245154965971,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.24,0.68,0.92,0.2608695652173913,0.7623974644269416,0.0006046515334011749,2.1434088118145453,2.143409203633438,0.0,0.7636067674937439,True,True,0.15620499351813308,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.26,0.66,0.92,0.2826086956521739,0.7623974574661158,0.0006046515334586817,2.14340879689465,2.14340918871354,0.0,0.7636067605330331,True,True,0.15620499351813308,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.28,0.64,0.92,0.30434782608695654,0.7623974529943579,0.0006046515334781513,2.143408787309845,2.1434091791287333,0.0,0.7636067560613142,True,True,0.16124515496597097,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.3,0.6200000000000001,0.9200000000000002,0.3260869565217391,0.7623974506334112,0.0006046515334829238,2.143408782249371,2.1434091740682586,0.0,0.7636067537003771,True,True,0.17088007490635063,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.32,0.6000000000000001,0.9200000000000002,0.3478260869565217,0.7623974495508011,0.000604651533483843,2.143408779928895,2.143409171747782,0.0,0.7636067526177688,True,True,0.18439088914585774,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.34,0.5800000000000001,0.9200000000000002,0.3695652173913043,0.7623974491051212,0.0006046515334839904,2.1434087789736207,2.143409170792508,0.0,0.7636067521720892,True,True,0.2009975124224178,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.36,0.56,0.92,0.3913043478260869,0.7623974489387589,0.0006046515334840112,2.1434087786170384,2.143409170435925,0.0,0.7636067520057269,True,True,0.21999999999999997,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.38,0.54,0.92,0.41304347826086957,0.7623974488848356,0.0006046515334840141,2.143408778501459,2.1434091703203455,0.0,0.7636067519518036,True,True,0.2408318915758459,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.4,0.52,0.92,0.43478260869565216,0.7623974488749095,0.0006046515334840148,2.143408778480183,2.1434091702990696,0.0,0.7636067519418774,True,True,0.26305892875931813,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.42,0.5,0.9199999999999999,0.4565217391304348,0.762397448887443,0.0006046515334840148,2.1434087785070473,2.1434091703259344,0.0,0.763606751954411,True,True,0.2863564212655271,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.44,0.48000000000000004,0.92,0.47826086956521735,0.7623974489295133,0.0006046515334840128,2.1434087785972213,2.143409170416108,0.0,0.7636067519964813,True,True,0.31048349392520047,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.46,0.46,0.92,0.5,0.7623974490433829,0.0006046515334839955,2.14340877884129,2.143409170660177,0.0,0.7636067521103509,True,True,0.3323401871576774,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.48,0.44000000000000006,0.92,0.5217391304347826,0.7623974493394043,0.00060465153348387,2.1434087794757852,2.1434091712946723,0.0,0.7636067524063721,True,True,0.3104834939252005,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.5,0.42000000000000004,0.92,0.5434782608695652,0.7623974500593866,0.0006046515334830772,2.1434087810190015,2.143409172837889,0.0,0.7636067531263528,True,True,0.2863564212655271,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.52,0.4,0.92,0.5652173913043478,0.7623974516458603,0.0006046515334788887,2.143408784419463,2.143409176238351,0.0,0.763606754712818,True,True,0.26305892875931813,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.54,0.38,0.92,0.5869565217391305,0.7623974546952745,0.000604651533461404,2.1434087909556045,2.1434091827744934,0.0,0.7636067577621973,True,True,0.2408318915758459,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.56,0.36,0.92,0.6086956521739131,0.762397459538622,0.0006046515334081227,2.143408801336878,2.143409193155769,0.0,0.7636067626054382,True,True,0.21999999999999997,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.58,0.3400000000000001,0.92,0.6304347826086956,0.7623974653543846,0.000604651533302775,2.1434088138024348,2.1434092056213276,0.0,0.7636067684209902,True,True,0.20099751242241787,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.6,0.32000000000000006,0.92,0.6521739130434782,0.7623974696763558,0.0006046515331952468,2.143408823066186,2.1434092148850805,0.0,0.7636067727427462,True,True,0.1843908891458578,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.62,0.30000000000000004,0.92,0.6739130434782609,0.7623974698770668,0.0006046515331896477,2.1434088234963915,2.143409215315286,0.0,0.7636067729434461,True,True,0.17088007490635063,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.64,0.28,0.92,0.6956521739130435,0.7623974658202742,0.0006046515332923832,2.1434088148010266,2.14340920661992,0.0,0.763606768886859,True,True,0.16124515496597097,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.66,0.26,0.92,0.717391304347826,0.7623974600161179,0.0006046515334011749,2.143408802360347,2.1434091941792377,0.0,0.7636067630829202,True,True,0.15620499351813308,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.68,0.24,0.92,0.7391304347826088,0.7623974550357978,0.0006046515334586821,2.143408791685485,2.143409183504374,0.0,0.7636067581027152,True,True,0.15620499351813308,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.7000000000000001,0.21999999999999997,0.92,0.7608695652173914,0.7623974518386626,0.000604651533478152,2.1434087848327175,2.1434091766516055,0.0,0.7636067549056189,True,True,0.16124515496597097,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.72,0.20000000000000007,0.92,0.7826086956521738,0.7623974501526841,0.0006046515334829249,2.143408781218976,2.1434091730378637,0.0,0.76360675321965,True,True,0.17088007490635057,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.74,0.18000000000000005,0.92,0.8043478260869564,0.7623974493804985,0.0006046515334838444,2.1434087795638668,2.143409171382754,0.0,0.7636067524474661,True,True,0.1843908891458577,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.76,0.16000000000000003,0.92,0.8260869565217391,0.762397449061808,0.0006046515334839918,2.1434087788807825,2.1434091706996696,0.0,0.7636067521287759,True,True,0.20099751242241776,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.78,0.14,0.92,0.8478260869565217,0.7623974489402414,0.0006046515334840124,2.143408778620216,2.143409170439103,0.0,0.7636067520072094,True,True,0.21999999999999997,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.8,0.12,0.92,0.8695652173913043,0.762397448896606,0.0006046515334840149,2.1434087785266875,2.143409170345574,0.0,0.763606751963574,True,True,0.2408318915758459,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.8200000000000001,0.09999999999999998,0.92,0.891304347826087,0.7623974488816762,0.0006046515334840151,2.1434087784946865,2.1434091703135736,0.0,0.7636067519486441,True,True,0.26305892875931813,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.84,0.08000000000000007,0.92,0.9130434782608695,0.7623974488767604,0.0006046515334840153,2.14340877848415,2.143409170303037,0.0,0.7636067519437284,True,True,0.28635642126552696,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.86,0.06000000000000005,0.92,0.9347826086956521,0.7623974488751918,0.0006046515334840153,2.143408778480788,2.143409170299675,0.0,0.7636067519421598,True,True,0.31048349392520036,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.88,0.040000000000000036,0.92,0.9565217391304347,0.762397448874704,0.0006046515334840153,2.1434087784797424,2.143409170298629,0.0,0.7636067519416719,True,True,0.33526109228480416,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.08,0.9,0.020000000000000018,0.92,0.9782608695652174,0.7623974488745555,0.0006046515334840153,2.143408778479424,2.143409170298311,0.0,0.7636067519415235,True,True,0.3605551275463989,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.1,0.02,0.88,0.9,0.022222222222222223,0.7623973225357591,0.0006046515255576065,2.143408507683756,2.143408899502583,0.0,0.7636066255868743,True,True,0.1216552506059644,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.1,0.04,0.86,0.9,0.044444444444444446,0.7623973897395336,0.0006046515317279383,2.143408651728903,2.143409043547764,0.0,0.7636066928029895,True,True,0.14560219778561037,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.1,0.06,0.8400000000000001,0.9000000000000001,0.06666666666666665,0.7623974255833164,0.0006046515331892472,2.1434087285567784,2.1434091203756553,0.0,0.7636067286496948,True,True,0.17088007490635054,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.1,0.08,0.8200000000000001,0.9,0.08888888888888889,0.7623974425741251,0.0006046515334405577,2.1434087649750264,2.1434091567939104,0.0,0.7636067456410063,True,True,0.19697715603592206,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.1,0.1,0.8,0.9,0.11111111111111112,0.7623974522503439,0.0006046515334644523,2.1434087857151187,2.1434091775340067,0.0,0.7636067553172728,True,True,0.22360679774997894,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.1,0.12,0.78,0.9,0.13333333333333333,0.7623974615889416,0.0006046515334186895,2.1434088057315512,2.143409197550443,0.0,0.763606764655779,True,True,0.2209072203437452,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.1,0.14,0.76,0.9,0.15555555555555556,0.7623974736003465,0.0006046515332691384,2.1434088314769024,2.1434092232957984,0.0,0.7636067766668848,True,True,0.19999999999999996,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.1,0.16,0.74,0.9,0.17777777777777778,0.7623974867398348,0.0006046515329908615,2.1434088596401977,2.1434092514590986,0.0,0.7636067898058165,True,True,0.18110770276274826,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.1,0.18,0.72,0.8999999999999999,0.2,0.7623974949938763,0.0006046515327554004,2.1434088773319835,2.1434092691508875,0.0,0.7636067980593871,True,True,0.16492422502470633,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.1,0.2,0.7,0.8999999999999999,0.22222222222222227,0.7623974929382029,0.0006046515328194535,2.1434088729258347,2.1434092647447383,0.0,0.7636067960038418,True,True,0.15231546211727806,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.1,0.22,0.68,0.9,0.24444444444444444,0.7623974821087947,0.000604651533105943,2.1434088497139854,2.1434092415328845,0.0,0.7636067851750066,True,True,0.14422205101855956,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.1,0.24,0.66,0.9,0.26666666666666666,0.7623974692328445,0.000604651533342016,2.14340882211556,2.1434092139344543,0.0,0.7636067722995284,True,True,0.14142135623730948,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.1,0.26,0.64,0.9,0.2888888888888889,0.7623974593948942,0.0006046515334459738,2.143408801028811,2.1434091928477015,0.0,0.7636067624617862,True,True,0.14422205101855953,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.1,0.28,0.62,0.9,0.3111111111111111,0.7623974536231417,0.0006046515334761826,2.1434087886575854,2.143409180476474,0.0,0.763606756690094,True,True,0.15231546211727814,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.1,0.3,0.6000000000000001,0.9000000000000001,0.33333333333333326,0.7623974507905975,0.0006046515334826952,2.1434087825862855,2.143409174405173,0.0,0.7636067538575629,True,True,0.1649242250247064,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.1,0.32,0.5800000000000001,0.9000000000000001,0.3555555555555555,0.7623974495670768,0.0006046515334838216,2.14340877996378,2.1434091717826673,0.0,0.7636067526340444,True,True,0.18110770276274832,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.1,0.34,0.56,0.9000000000000001,0.37777777777777777,0.7623974490890951,0.0006046515334839869,2.1434087789392704,2.143409170758157,0.0,0.7636067521560631,True,True,0.2,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.1,0.36,0.54,0.9,0.39999999999999997,0.7623974489209415,0.0006046515334840092,2.1434087785788485,2.143409170397735,0.0,0.7636067519879095,True,True,0.2209072203437452,0,,,0.35,8,6,4,2,1,1
bo_r1_7pt,bo_r1_7pt,0.1,0.38,0.52,0.9,0.4222222222222222,0.7623974488725986,0.000604651533484013,2.1434087784752296,2.1434091702941167,0.0,0.7636067519395666,True,True,0.2433105012119288,0,,,0.35,8,6,4,2,1,1
